Start time          	End time            	ID	Val
22-Nov-2008 03:17:02	22-Nov-2008 03:17:03	5	1
22-Nov-2008 03:17:05	22-Nov-2008 03:17:06	5	1
22-Nov-2008 03:17:07	22-Nov-2008 03:17:08	5	1
22-Nov-2008 03:17:09	22-Nov-2008 03:17:10	5	1
22-Nov-2008 03:17:11	22-Nov-2008 03:17:12	5	1
22-Nov-2008 03:17:13	22-Nov-2008 03:17:14	5	1
22-Nov-2008 03:17:18	22-Nov-2008 03:17:19	5	1
22-Nov-2008 03:17:23	22-Nov-2008 03:17:25	5	1
22-Nov-2008 03:17:26	22-Nov-2008 03:17:27	5	1
22-Nov-2008 03:17:28	22-Nov-2008 03:17:29	5	1
22-Nov-2008 03:17:31	22-Nov-2008 03:17:34	5	1
22-Nov-2008 03:17:35	22-Nov-2008 03:17:36	5	1
22-Nov-2008 03:17:37	22-Nov-2008 03:17:38	5	1
22-Nov-2008 03:17:39	22-Nov-2008 03:17:40	5	1
22-Nov-2008 03:17:42	22-Nov-2008 03:17:44	5	1
22-Nov-2008 03:17:45	22-Nov-2008 03:17:46	5	1
22-Nov-2008 03:17:47	22-Nov-2008 03:17:48	5	1
22-Nov-2008 03:17:49	22-Nov-2008 03:17:50	5	1
22-Nov-2008 03:17:54	22-Nov-2008 03:17:55	5	1
22-Nov-2008 03:17:56	22-Nov-2008 03:17:57	5	1
22-Nov-2008 03:18:01	22-Nov-2008 03:18:03	5	1
22-Nov-2008 03:18:05	22-Nov-2008 03:18:08	5	1
22-Nov-2008 03:18:09	22-Nov-2008 03:18:10	5	1
22-Nov-2008 03:18:11	22-Nov-2008 03:18:13	5	1
22-Nov-2008 03:18:14	22-Nov-2008 03:18:15	5	1
22-Nov-2008 03:18:17	22-Nov-2008 03:18:19	5	1
22-Nov-2008 03:18:19	22-Nov-2008 03:18:20	5	1
22-Nov-2008 03:18:21	22-Nov-2008 03:18:22	5	1
22-Nov-2008 03:18:24	22-Nov-2008 03:18:26	5	1
22-Nov-2008 03:18:28	22-Nov-2008 03:18:29	5	1
22-Nov-2008 03:18:31	22-Nov-2008 03:18:33	5	1
22-Nov-2008 03:18:35	22-Nov-2008 03:18:36	5	1
22-Nov-2008 03:18:37	22-Nov-2008 03:18:38	5	1
22-Nov-2008 03:18:39	22-Nov-2008 03:18:40	5	1
22-Nov-2008 03:18:42	22-Nov-2008 03:18:44	5	1
22-Nov-2008 03:18:46	22-Nov-2008 03:18:48	5	1
22-Nov-2008 03:18:56	22-Nov-2008 03:18:57	5	1
22-Nov-2008 03:19:01	22-Nov-2008 03:19:02	5	1
22-Nov-2008 03:19:08	22-Nov-2008 03:19:09	5	1
22-Nov-2008 03:19:12	22-Nov-2008 03:19:13	5	1
22-Nov-2008 03:19:14	22-Nov-2008 03:19:15	5	1
22-Nov-2008 03:19:16	22-Nov-2008 03:19:17	5	1
22-Nov-2008 03:19:18	22-Nov-2008 03:19:19	5	1
22-Nov-2008 03:19:20	22-Nov-2008 03:19:21	5	1
22-Nov-2008 03:19:23	22-Nov-2008 03:19:25	5	1
22-Nov-2008 03:19:26	22-Nov-2008 03:19:27	5	1
22-Nov-2008 03:19:28	22-Nov-2008 03:19:29	5	1
22-Nov-2008 03:19:34	22-Nov-2008 03:19:35	5	1
22-Nov-2008 03:19:35	22-Nov-2008 03:19:36	5	1
22-Nov-2008 03:19:45	22-Nov-2008 03:19:46	5	1
22-Nov-2008 03:19:48	22-Nov-2008 03:19:49	5	1
22-Nov-2008 03:19:51	22-Nov-2008 03:19:52	5	1
22-Nov-2008 03:19:55	22-Nov-2008 03:19:57	5	1
22-Nov-2008 03:19:58	22-Nov-2008 03:19:59	5	1
22-Nov-2008 03:20:00	22-Nov-2008 03:20:01	5	1
22-Nov-2008 03:20:02	22-Nov-2008 03:20:03	5	1
22-Nov-2008 03:20:05	22-Nov-2008 03:20:07	5	1
22-Nov-2008 03:20:08	22-Nov-2008 03:20:09	5	1
22-Nov-2008 03:20:33	22-Nov-2008 03:20:34	5	1
22-Nov-2008 03:20:35	22-Nov-2008 03:20:36	5	1
22-Nov-2008 03:20:39	22-Nov-2008 03:20:40	5	1
22-Nov-2008 03:20:41	22-Nov-2008 03:20:42	5	1
22-Nov-2008 03:20:50	22-Nov-2008 03:20:51	5	1
22-Nov-2008 03:20:54	22-Nov-2008 03:20:55	5	1
22-Nov-2008 03:20:56	22-Nov-2008 03:20:57	5	1
22-Nov-2008 03:21:08	22-Nov-2008 03:21:09	5	1
22-Nov-2008 03:21:25	22-Nov-2008 03:21:26	5	1
22-Nov-2008 03:21:29	22-Nov-2008 03:21:30	5	1
22-Nov-2008 03:21:37	22-Nov-2008 03:21:39	5	1
22-Nov-2008 03:21:41	22-Nov-2008 03:21:43	5	1
22-Nov-2008 03:21:45	22-Nov-2008 03:21:46	5	1
22-Nov-2008 03:21:49	22-Nov-2008 03:21:50	5	1
22-Nov-2008 03:21:51	22-Nov-2008 03:21:52	5	1
22-Nov-2008 03:21:54	22-Nov-2008 03:21:56	5	1
22-Nov-2008 03:21:57	22-Nov-2008 03:21:58	5	1
22-Nov-2008 03:22:00	22-Nov-2008 03:22:01	5	1
22-Nov-2008 03:22:02	22-Nov-2008 03:22:04	5	1
22-Nov-2008 03:22:07	22-Nov-2008 03:22:12	5	1
22-Nov-2008 03:22:13	22-Nov-2008 03:22:14	5	1
22-Nov-2008 03:22:15	22-Nov-2008 03:22:16	5	1
22-Nov-2008 03:22:17	22-Nov-2008 03:22:18	5	1
22-Nov-2008 03:22:19	22-Nov-2008 03:22:20	5	1
22-Nov-2008 03:22:22	22-Nov-2008 03:22:38	5	1
22-Nov-2008 03:22:41	22-Nov-2008 03:22:42	5	1
22-Nov-2008 03:22:44	22-Nov-2008 03:22:45	5	1
22-Nov-2008 03:22:49	22-Nov-2008 03:22:50	5	1
22-Nov-2008 03:22:52	22-Nov-2008 03:22:53	5	1
22-Nov-2008 03:22:54	22-Nov-2008 03:22:55	5	1
22-Nov-2008 03:22:56	22-Nov-2008 03:22:57	5	1
22-Nov-2008 03:22:59	22-Nov-2008 03:23:03	5	1
22-Nov-2008 03:23:05	22-Nov-2008 03:23:06	5	1
22-Nov-2008 03:23:06	22-Nov-2008 03:23:07	5	1
22-Nov-2008 03:23:09	22-Nov-2008 03:23:10	5	1
22-Nov-2008 03:23:12	22-Nov-2008 03:23:13	5	1
22-Nov-2008 03:23:16	22-Nov-2008 03:23:18	5	1
22-Nov-2008 03:23:21	22-Nov-2008 03:23:22	5	1
22-Nov-2008 03:23:23	22-Nov-2008 03:23:24	5	1
22-Nov-2008 03:23:25	22-Nov-2008 03:23:26	5	1
22-Nov-2008 03:23:28	22-Nov-2008 03:23:29	5	1
22-Nov-2008 03:23:36	22-Nov-2008 03:23:37	5	1
22-Nov-2008 03:23:39	22-Nov-2008 03:23:41	5	1
22-Nov-2008 03:23:44	22-Nov-2008 03:23:45	5	1
22-Nov-2008 03:23:48	22-Nov-2008 03:23:57	5	1
22-Nov-2008 03:24:01	22-Nov-2008 03:24:03	5	1
22-Nov-2008 03:24:05	22-Nov-2008 03:24:07	5	1
22-Nov-2008 03:24:09	22-Nov-2008 03:24:10	5	1
22-Nov-2008 03:24:15	22-Nov-2008 03:24:16	5	1
22-Nov-2008 03:24:19	22-Nov-2008 03:24:20	5	1
22-Nov-2008 03:24:22	22-Nov-2008 03:24:24	5	1
22-Nov-2008 03:24:25	22-Nov-2008 03:24:27	5	1
22-Nov-2008 03:24:29	22-Nov-2008 03:24:31	5	1
22-Nov-2008 03:24:33	22-Nov-2008 03:24:35	5	1
22-Nov-2008 03:24:37	22-Nov-2008 03:24:38	5	1
22-Nov-2008 03:24:40	22-Nov-2008 03:24:42	5	1
22-Nov-2008 03:24:44	22-Nov-2008 03:24:47	5	1
22-Nov-2008 03:24:49	22-Nov-2008 03:24:50	5	1
22-Nov-2008 03:24:51	22-Nov-2008 03:24:52	5	1
22-Nov-2008 03:24:54	22-Nov-2008 03:24:56	5	1
22-Nov-2008 03:24:58	22-Nov-2008 03:24:59	5	1
22-Nov-2008 03:25:00	22-Nov-2008 03:25:01	5	1
22-Nov-2008 03:25:02	22-Nov-2008 03:25:03	5	1
22-Nov-2008 03:25:04	22-Nov-2008 03:25:05	5	1
22-Nov-2008 03:25:07	22-Nov-2008 03:25:08	5	1
22-Nov-2008 03:25:09	22-Nov-2008 03:25:10	5	1
22-Nov-2008 03:25:11	22-Nov-2008 03:25:12	5	1
22-Nov-2008 03:25:16	22-Nov-2008 03:25:17	5	1
22-Nov-2008 03:25:20	22-Nov-2008 03:25:22	5	1
22-Nov-2008 03:25:23	22-Nov-2008 03:25:24	5	1
22-Nov-2008 03:25:24	22-Nov-2008 03:25:25	5	1
22-Nov-2008 03:25:27	22-Nov-2008 03:25:28	5	1
22-Nov-2008 03:25:29	22-Nov-2008 03:25:30	5	1
22-Nov-2008 03:25:31	22-Nov-2008 03:25:32	5	1
22-Nov-2008 03:25:39	22-Nov-2008 03:25:40	5	1
22-Nov-2008 03:25:41	22-Nov-2008 03:25:42	5	1
22-Nov-2008 03:25:43	22-Nov-2008 03:25:44	5	1
22-Nov-2008 03:25:45	22-Nov-2008 03:25:46	5	1
22-Nov-2008 03:25:47	22-Nov-2008 03:25:48	5	1
22-Nov-2008 03:25:49	22-Nov-2008 03:25:50	5	1
22-Nov-2008 03:25:51	22-Nov-2008 03:25:52	5	1
22-Nov-2008 03:25:53	22-Nov-2008 03:25:54	5	1
22-Nov-2008 03:25:55	22-Nov-2008 03:25:56	5	1
22-Nov-2008 03:25:57	22-Nov-2008 03:25:58	5	1
22-Nov-2008 03:25:59	22-Nov-2008 03:26:00	5	1
22-Nov-2008 03:26:01	22-Nov-2008 03:26:02	5	1
22-Nov-2008 03:26:04	22-Nov-2008 03:26:07	5	1
22-Nov-2008 03:26:07	22-Nov-2008 03:26:08	5	1
22-Nov-2008 03:35:58	22-Nov-2008 03:35:59	5	1
22-Nov-2008 03:36:20	22-Nov-2008 03:36:21	5	1
22-Nov-2008 03:36:27	22-Nov-2008 03:36:28	5	1
22-Nov-2008 03:36:30	22-Nov-2008 03:36:31	5	1
22-Nov-2008 03:36:31	22-Nov-2008 03:36:32	5	1
22-Nov-2008 03:36:33	22-Nov-2008 03:36:34	5	1
22-Nov-2008 03:36:35	22-Nov-2008 03:36:36	5	1
22-Nov-2008 03:36:38	22-Nov-2008 03:36:39	5	1
22-Nov-2008 03:36:41	22-Nov-2008 03:36:42	5	1
22-Nov-2008 03:36:44	22-Nov-2008 03:36:45	5	1
22-Nov-2008 03:36:46	22-Nov-2008 03:36:47	5	1
22-Nov-2008 03:36:50	22-Nov-2008 03:36:51	5	1
22-Nov-2008 03:36:53	22-Nov-2008 03:36:54	5	1
22-Nov-2008 03:36:55	22-Nov-2008 03:36:56	5	1
22-Nov-2008 03:36:57	22-Nov-2008 03:36:58	5	1
22-Nov-2008 03:36:59	22-Nov-2008 03:37:00	5	1
22-Nov-2008 03:37:02	22-Nov-2008 03:37:04	5	1
22-Nov-2008 03:37:07	22-Nov-2008 03:37:08	5	1
22-Nov-2008 03:37:09	22-Nov-2008 03:37:10	5	1
22-Nov-2008 03:37:13	22-Nov-2008 03:37:15	5	1
22-Nov-2008 03:37:17	22-Nov-2008 03:37:18	5	1
22-Nov-2008 03:37:20	22-Nov-2008 03:37:21	5	1
22-Nov-2008 03:37:22	22-Nov-2008 03:37:23	5	1
22-Nov-2008 03:37:24	22-Nov-2008 03:37:25	5	1
22-Nov-2008 03:37:26	22-Nov-2008 03:37:27	5	1
22-Nov-2008 03:37:28	22-Nov-2008 03:37:29	5	1
22-Nov-2008 03:37:30	22-Nov-2008 03:37:31	5	1
22-Nov-2008 03:37:31	22-Nov-2008 03:37:32	5	1
22-Nov-2008 03:37:33	22-Nov-2008 03:37:34	5	1
22-Nov-2008 03:37:35	22-Nov-2008 03:37:36	5	1
22-Nov-2008 03:37:37	22-Nov-2008 03:37:38	5	1
22-Nov-2008 03:37:39	22-Nov-2008 03:37:40	5	1
22-Nov-2008 03:37:41	22-Nov-2008 03:37:42	5	1
22-Nov-2008 03:37:43	22-Nov-2008 03:37:44	5	1
22-Nov-2008 03:37:45	22-Nov-2008 03:37:46	5	1
22-Nov-2008 03:37:47	22-Nov-2008 03:37:48	5	1
22-Nov-2008 03:37:49	22-Nov-2008 03:37:50	5	1
22-Nov-2008 03:37:52	22-Nov-2008 03:37:54	5	1
22-Nov-2008 03:37:55	22-Nov-2008 03:37:56	5	1
22-Nov-2008 03:37:57	22-Nov-2008 03:37:58	5	1
22-Nov-2008 03:37:59	22-Nov-2008 03:38:00	5	1
22-Nov-2008 03:38:26	22-Nov-2008 03:38:27	5	1
22-Nov-2008 03:38:28	22-Nov-2008 03:38:29	5	1
22-Nov-2008 03:39:05	22-Nov-2008 03:39:06	5	1
22-Nov-2008 03:39:12	22-Nov-2008 03:39:13	5	1
22-Nov-2008 03:39:16	22-Nov-2008 03:39:18	5	1
22-Nov-2008 03:39:19	22-Nov-2008 03:39:20	5	1
22-Nov-2008 03:39:21	22-Nov-2008 03:39:22	5	1
22-Nov-2008 03:39:23	22-Nov-2008 03:39:24	5	1
22-Nov-2008 03:39:28	22-Nov-2008 03:39:29	5	1
22-Nov-2008 03:39:32	22-Nov-2008 03:39:33	5	1
22-Nov-2008 03:39:34	22-Nov-2008 03:39:35	5	1
22-Nov-2008 03:39:35	22-Nov-2008 03:39:36	5	1
22-Nov-2008 03:39:37	22-Nov-2008 03:39:38	5	1
22-Nov-2008 03:39:39	22-Nov-2008 03:39:40	5	1
22-Nov-2008 03:39:41	22-Nov-2008 03:39:42	5	1
22-Nov-2008 03:39:43	22-Nov-2008 03:39:44	5	1
22-Nov-2008 03:39:45	22-Nov-2008 03:39:46	5	1
22-Nov-2008 03:39:47	22-Nov-2008 03:39:48	5	1
22-Nov-2008 03:39:49	22-Nov-2008 03:39:50	5	1
22-Nov-2008 03:39:51	22-Nov-2008 03:39:52	5	1
22-Nov-2008 03:39:53	22-Nov-2008 03:39:54	5	1
22-Nov-2008 03:39:58	22-Nov-2008 03:39:59	5	1
22-Nov-2008 03:40:01	22-Nov-2008 03:40:02	5	1
22-Nov-2008 03:40:02	22-Nov-2008 03:40:03	5	1
22-Nov-2008 03:40:04	22-Nov-2008 03:40:05	5	1
22-Nov-2008 03:40:06	22-Nov-2008 03:40:07	5	1
22-Nov-2008 03:40:08	22-Nov-2008 03:40:09	5	1
22-Nov-2008 03:40:10	22-Nov-2008 03:40:11	5	1
22-Nov-2008 03:40:12	22-Nov-2008 03:40:13	5	1
22-Nov-2008 03:40:15	22-Nov-2008 03:40:16	5	1
22-Nov-2008 03:40:22	22-Nov-2008 03:40:23	5	1
22-Nov-2008 03:40:27	22-Nov-2008 03:40:28	5	1
22-Nov-2008 03:40:30	22-Nov-2008 03:40:31	5	1
22-Nov-2008 03:40:33	22-Nov-2008 03:40:34	5	1
22-Nov-2008 03:40:39	22-Nov-2008 03:40:41	5	1
22-Nov-2008 03:40:42	22-Nov-2008 03:40:43	5	1
22-Nov-2008 03:40:47	22-Nov-2008 03:40:48	5	1
22-Nov-2008 03:40:50	22-Nov-2008 03:40:51	5	1
22-Nov-2008 03:40:52	22-Nov-2008 03:40:53	5	1
22-Nov-2008 03:40:55	22-Nov-2008 03:40:56	5	1
22-Nov-2008 03:40:58	22-Nov-2008 03:40:59	5	1
22-Nov-2008 03:41:05	22-Nov-2008 03:41:06	5	1
22-Nov-2008 03:41:07	22-Nov-2008 03:41:08	5	1
22-Nov-2008 03:41:09	22-Nov-2008 03:41:10	5	1
22-Nov-2008 03:41:12	22-Nov-2008 03:41:14	5	1
22-Nov-2008 03:41:16	22-Nov-2008 03:41:18	5	1
22-Nov-2008 03:41:20	22-Nov-2008 03:41:21	5	1
22-Nov-2008 03:41:22	22-Nov-2008 03:41:23	5	1
22-Nov-2008 03:41:24	22-Nov-2008 03:41:25	5	1
22-Nov-2008 03:41:27	22-Nov-2008 03:41:29	5	1
22-Nov-2008 03:41:31	22-Nov-2008 03:41:33	5	1
22-Nov-2008 03:41:34	22-Nov-2008 03:41:35	5	1
22-Nov-2008 03:41:36	22-Nov-2008 03:41:37	5	1
22-Nov-2008 03:41:38	22-Nov-2008 03:41:39	5	1
22-Nov-2008 03:41:39	22-Nov-2008 03:41:40	5	1
22-Nov-2008 03:41:42	22-Nov-2008 03:41:44	5	1
22-Nov-2008 03:41:46	22-Nov-2008 03:41:48	5	1
22-Nov-2008 03:41:49	22-Nov-2008 03:41:50	5	1
22-Nov-2008 03:41:51	22-Nov-2008 03:41:52	5	1
22-Nov-2008 03:41:55	22-Nov-2008 03:41:57	5	1
22-Nov-2008 03:42:00	22-Nov-2008 03:42:01	5	1
22-Nov-2008 03:42:02	22-Nov-2008 03:42:03	5	1
22-Nov-2008 03:42:04	22-Nov-2008 03:42:05	5	1
22-Nov-2008 03:42:07	22-Nov-2008 03:42:09	5	1
22-Nov-2008 03:42:10	22-Nov-2008 03:42:11	5	1
22-Nov-2008 03:42:12	22-Nov-2008 03:42:13	5	1
22-Nov-2008 03:42:14	22-Nov-2008 03:42:15	5	1
22-Nov-2008 03:42:15	22-Nov-2008 03:42:16	5	1
22-Nov-2008 03:42:17	22-Nov-2008 03:42:18	5	1
22-Nov-2008 03:42:20	22-Nov-2008 03:42:22	5	1
22-Nov-2008 03:42:23	22-Nov-2008 03:42:24	5	1
22-Nov-2008 03:42:26	22-Nov-2008 03:42:27	5	1
22-Nov-2008 03:42:28	22-Nov-2008 03:42:29	5	1
22-Nov-2008 03:42:32	22-Nov-2008 03:42:36	5	1
22-Nov-2008 03:42:37	22-Nov-2008 03:42:38	5	1
22-Nov-2008 03:42:42	22-Nov-2008 03:42:44	5	1
22-Nov-2008 03:42:46	22-Nov-2008 03:42:48	5	1
22-Nov-2008 03:42:49	22-Nov-2008 03:42:50	5	1
22-Nov-2008 03:42:51	22-Nov-2008 03:42:52	5	1
22-Nov-2008 03:42:54	22-Nov-2008 03:42:56	5	1
22-Nov-2008 03:42:57	22-Nov-2008 03:42:58	5	1
22-Nov-2008 03:42:59	22-Nov-2008 03:43:00	5	1
22-Nov-2008 03:43:01	22-Nov-2008 03:43:02	5	1
22-Nov-2008 03:43:03	22-Nov-2008 03:43:05	5	1
22-Nov-2008 03:43:06	22-Nov-2008 03:43:07	5	1
22-Nov-2008 03:43:08	22-Nov-2008 03:43:09	5	1
22-Nov-2008 03:43:10	22-Nov-2008 03:43:11	5	1
22-Nov-2008 03:43:12	22-Nov-2008 03:43:13	5	1
22-Nov-2008 03:43:15	22-Nov-2008 03:43:17	5	1
22-Nov-2008 03:43:18	22-Nov-2008 03:43:19	5	1
22-Nov-2008 03:43:20	22-Nov-2008 03:43:21	5	1
22-Nov-2008 03:43:22	22-Nov-2008 03:43:23	5	1
22-Nov-2008 03:43:24	22-Nov-2008 03:43:25	5	1
22-Nov-2008 03:43:26	22-Nov-2008 03:43:27	5	1
22-Nov-2008 03:43:30	22-Nov-2008 03:43:31	5	1
22-Nov-2008 03:43:32	22-Nov-2008 03:43:33	5	1
22-Nov-2008 03:43:35	22-Nov-2008 03:43:37	5	1
22-Nov-2008 03:43:38	22-Nov-2008 03:43:39	5	1
22-Nov-2008 03:43:40	22-Nov-2008 03:43:41	5	1
22-Nov-2008 03:43:42	22-Nov-2008 03:43:43	5	1
22-Nov-2008 03:43:44	22-Nov-2008 03:43:45	5	1
22-Nov-2008 03:43:48	22-Nov-2008 03:43:50	5	1
22-Nov-2008 03:43:52	22-Nov-2008 03:43:53	5	1
22-Nov-2008 03:43:53	22-Nov-2008 03:43:54	5	1
22-Nov-2008 03:43:56	22-Nov-2008 03:43:57	5	1
22-Nov-2008 03:43:59	22-Nov-2008 03:44:01	5	1
22-Nov-2008 03:44:02	22-Nov-2008 03:44:03	5	1
22-Nov-2008 03:44:04	22-Nov-2008 03:44:05	5	1
22-Nov-2008 03:44:06	22-Nov-2008 03:44:07	5	1
22-Nov-2008 03:44:08	22-Nov-2008 03:44:09	5	1
22-Nov-2008 03:44:14	22-Nov-2008 03:44:15	5	1
22-Nov-2008 03:44:16	22-Nov-2008 03:44:17	5	1
22-Nov-2008 03:44:18	22-Nov-2008 03:44:19	5	1
22-Nov-2008 03:44:20	22-Nov-2008 03:44:21	5	1
22-Nov-2008 03:44:23	22-Nov-2008 03:44:24	5	1
22-Nov-2008 03:44:25	22-Nov-2008 03:44:26	5	1
22-Nov-2008 03:44:27	22-Nov-2008 03:44:28	5	1
22-Nov-2008 03:44:29	22-Nov-2008 03:44:30	5	1
22-Nov-2008 03:44:32	22-Nov-2008 03:44:33	5	1
22-Nov-2008 03:44:35	22-Nov-2008 03:44:36	5	1
22-Nov-2008 03:44:38	22-Nov-2008 03:44:39	5	1
22-Nov-2008 03:44:41	22-Nov-2008 03:44:45	5	1
22-Nov-2008 03:44:48	22-Nov-2008 03:44:49	5	1
22-Nov-2008 03:44:50	22-Nov-2008 03:44:51	5	1
22-Nov-2008 03:44:52	22-Nov-2008 03:44:53	5	1
22-Nov-2008 03:44:54	22-Nov-2008 03:44:55	5	1
22-Nov-2008 03:44:57	22-Nov-2008 03:44:59	5	1
22-Nov-2008 03:45:00	22-Nov-2008 03:45:01	5	1
22-Nov-2008 03:45:02	22-Nov-2008 03:45:03	5	1
22-Nov-2008 03:45:12	22-Nov-2008 03:45:13	5	1
22-Nov-2008 03:45:44	22-Nov-2008 03:45:45	5	1
22-Nov-2008 03:45:46	22-Nov-2008 03:45:47	5	1
22-Nov-2008 04:09:38	22-Nov-2008 04:09:39	5	1
22-Nov-2008 04:11:08	22-Nov-2008 04:11:09	5	1
22-Nov-2008 04:13:05	22-Nov-2008 04:13:06	5	1
22-Nov-2008 04:13:08	22-Nov-2008 04:13:09	5	1
22-Nov-2008 04:13:27	22-Nov-2008 04:13:28	5	1
22-Nov-2008 04:13:36	22-Nov-2008 04:13:37	5	1
22-Nov-2008 04:14:04	22-Nov-2008 04:14:05	5	1
22-Nov-2008 04:14:12	22-Nov-2008 04:14:13	5	1
22-Nov-2008 04:14:19	22-Nov-2008 04:14:21	5	1
22-Nov-2008 04:26:00	22-Nov-2008 04:26:01	5	1
22-Nov-2008 04:26:04	22-Nov-2008 04:26:05	5	1
22-Nov-2008 04:49:29	22-Nov-2008 04:49:30	5	1
22-Nov-2008 04:49:40	22-Nov-2008 04:49:41	5	1
22-Nov-2008 06:18:58	22-Nov-2008 06:19:02	5	1
22-Nov-2008 06:19:08	22-Nov-2008 06:19:09	5	1
22-Nov-2008 07:12:58	22-Nov-2008 07:12:59	5	1
22-Nov-2008 07:38:42	22-Nov-2008 07:38:43	5	1
22-Nov-2008 07:38:46	22-Nov-2008 07:38:48	5	1
22-Nov-2008 07:53:15	22-Nov-2008 07:53:16	5	1
22-Nov-2008 07:54:26	22-Nov-2008 07:54:27	5	1
22-Nov-2008 07:54:30	22-Nov-2008 07:54:32	5	1
22-Nov-2008 08:03:09	22-Nov-2008 08:03:13	5	1
22-Nov-2008 08:26:10	22-Nov-2008 08:26:13	5	1
22-Nov-2008 08:28:45	22-Nov-2008 08:28:46	5	1
22-Nov-2008 08:29:30	22-Nov-2008 08:29:31	5	1
22-Nov-2008 08:29:38	22-Nov-2008 08:29:39	5	1
22-Nov-2008 08:52:54	22-Nov-2008 08:52:55	5	1
22-Nov-2008 08:52:58	22-Nov-2008 08:52:59	5	1
22-Nov-2008 08:54:51	22-Nov-2008 08:54:52	5	1
22-Nov-2008 08:54:53	22-Nov-2008 08:54:54	5	1
22-Nov-2008 09:03:22	22-Nov-2008 09:03:23	5	1
22-Nov-2008 09:03:26	22-Nov-2008 09:03:27	5	1
22-Nov-2008 09:09:29	22-Nov-2008 09:09:30	5	1
22-Nov-2008 09:09:33	22-Nov-2008 09:09:42	5	1
22-Nov-2008 09:36:36	22-Nov-2008 09:36:37	5	1
22-Nov-2008 09:36:39	22-Nov-2008 09:36:40	5	1
22-Nov-2008 09:37:34	22-Nov-2008 09:37:35	16	1
22-Nov-2008 09:38:50	22-Nov-2008 09:38:52	35	1
22-Nov-2008 09:39:13	22-Nov-2008 09:39:14	35	1
22-Nov-2008 09:39:50	22-Nov-2008 09:39:51	35	1
22-Nov-2008 09:39:55	22-Nov-2008 09:39:57	35	1
22-Nov-2008 09:39:58	22-Nov-2008 09:39:59	35	1
22-Nov-2008 09:40:00	22-Nov-2008 09:40:01	35	1
22-Nov-2008 09:40:02	22-Nov-2008 09:40:03	35	1
22-Nov-2008 09:40:04	22-Nov-2008 09:40:05	35	1
22-Nov-2008 09:40:06	22-Nov-2008 09:40:07	35	1
22-Nov-2008 09:40:12	22-Nov-2008 09:40:13	35	1
22-Nov-2008 09:40:16	22-Nov-2008 09:40:17	35	1
22-Nov-2008 09:40:19	22-Nov-2008 09:40:20	35	1
22-Nov-2008 09:40:22	22-Nov-2008 09:40:24	35	1
22-Nov-2008 09:40:26	22-Nov-2008 09:40:27	35	1
22-Nov-2008 09:40:28	22-Nov-2008 09:40:29	35	1
22-Nov-2008 09:40:30	22-Nov-2008 09:40:31	35	1
22-Nov-2008 09:40:32	22-Nov-2008 09:40:33	35	1
22-Nov-2008 09:40:34	22-Nov-2008 09:40:35	35	1
22-Nov-2008 09:40:36	22-Nov-2008 09:40:37	35	1
22-Nov-2008 09:40:38	22-Nov-2008 09:40:39	35	1
22-Nov-2008 09:40:42	22-Nov-2008 09:40:44	35	1
22-Nov-2008 09:40:45	22-Nov-2008 09:40:46	35	1
22-Nov-2008 09:40:47	22-Nov-2008 09:40:48	35	1
22-Nov-2008 09:40:49	22-Nov-2008 09:40:50	35	1
22-Nov-2008 09:40:51	22-Nov-2008 09:40:52	35	1
22-Nov-2008 09:40:54	22-Nov-2008 09:40:56	35	1
22-Nov-2008 09:40:56	22-Nov-2008 09:40:57	35	1
22-Nov-2008 09:40:59	22-Nov-2008 09:41:01	35	1
22-Nov-2008 09:41:02	22-Nov-2008 09:41:03	35	1
22-Nov-2008 09:41:03	22-Nov-2008 09:41:04	35	1
22-Nov-2008 09:41:06	22-Nov-2008 09:41:07	35	1
22-Nov-2008 09:41:08	22-Nov-2008 09:41:09	35	1
22-Nov-2008 09:41:10	22-Nov-2008 09:41:11	35	1
22-Nov-2008 09:41:11	22-Nov-2008 09:41:12	35	1
22-Nov-2008 09:41:13	22-Nov-2008 09:41:14	35	1
22-Nov-2008 09:41:16	22-Nov-2008 09:41:17	35	1
22-Nov-2008 09:41:18	22-Nov-2008 09:41:19	35	1
22-Nov-2008 09:41:21	22-Nov-2008 09:41:24	35	1
22-Nov-2008 09:41:25	22-Nov-2008 09:41:26	35	1
22-Nov-2008 09:41:27	22-Nov-2008 09:41:28	35	1
22-Nov-2008 09:41:29	22-Nov-2008 09:41:30	35	1
22-Nov-2008 09:41:32	22-Nov-2008 09:41:33	35	1
22-Nov-2008 09:41:35	22-Nov-2008 09:41:37	35	1
22-Nov-2008 09:41:38	22-Nov-2008 09:41:39	35	1
22-Nov-2008 09:41:40	22-Nov-2008 09:41:41	35	1
22-Nov-2008 09:41:42	22-Nov-2008 09:41:43	35	1
22-Nov-2008 09:41:44	22-Nov-2008 09:41:45	35	1
22-Nov-2008 09:41:46	22-Nov-2008 09:41:47	35	1
22-Nov-2008 09:41:52	22-Nov-2008 09:41:55	35	1
22-Nov-2008 09:41:55	22-Nov-2008 09:41:56	35	1
22-Nov-2008 09:41:58	22-Nov-2008 09:42:00	35	1
22-Nov-2008 09:42:01	22-Nov-2008 09:42:02	35	1
22-Nov-2008 09:42:03	22-Nov-2008 09:42:04	35	1
22-Nov-2008 09:42:06	22-Nov-2008 09:42:08	35	1
22-Nov-2008 09:42:09	22-Nov-2008 09:42:10	35	1
